SCAL,NGEN,NBPS,REPL,MTHD,NODE,SEFN,SERF,WQFT,NQSC,SECS,FRAC
1X,200,true,R15,wqmc_v3.0,heron10,7,0.155556,0.964133106528,0.6986749408983451,134.147,0.98939223389267
1X,200,true,R15,TRUE,heron10,0,0.0,1.0,0.6989411553088704,0.0,0.0
1X,200,true,R16,treeqmc_n0_v1.0.0,heron07,2,0.044444,0.981130851773,0.6934757169287696,1.779,0.0
1X,200,true,R16,treeqmc_n1_v1.0.0,heron07,2,0.044444,0.970283224694,0.6941772535717957,1.917,0.0
1X,200,true,R16,treeqmc_n2_v1.0.0,heron07,2,0.044444,0.98449382966,0.6924526672833796,1.926,0.0
1X,200,true,R16,astral_3_v5.7.7,heron07,2,0.044444,0.970283224694,0.6941772535717957,7.864,0.0
1X,200,true,R16,fastral,heron07,2,0.044444,0.970283224694,0.6941772535717957,5.817,0.0
1X,200,true,R16,wqfm_v1.3,heron07,1,0.022222,0.985621774083,0.6924810874704491,183.96200000000002,0.7887987736597776
1X,200,true,R16,wqmc_v3.0,heron07,5,0.111111,0.971640869335,0.691635034433138,146.56300000000002,0.9900793515416578
1X,200,true,R16,TRUE,heron07,0,0.0,1.0,0.6928765032377429,0.0,0.0
1X,200,true,R17,treeqmc_n0_v1.0.0,heron03,4,0.088889,0.963093732966,0.6957583770171651,1.806,0.0
1X,200,true,R17,treeqmc_n1_v1.0.0,heron03,5,0.111111,0.958126076361,0.6954853787645184,1.987,0.0
1X,200,true,R17,treeqmc_n2_v1.0.0,heron03,5,0.111111,0.958126076361,0.6954853787645184,1.985,0.0
1X,200,true,R17,astral_3_v5.7.7,heron03,4,0.088889,0.963093732966,0.6957583770171651,7.575,0.0
1X,200,true,R17,fastral,heron03,4,0.088889,0.963093732966,0.6957583770171651,5.854,0.0
1X,200,true,R17,wqfm_v1.3,heron03,3,0.066667,0.987149595873,0.6946157107616404,177.92600000000002,0.7717646662095478
1X,200,true,R17,wqmc_v3.0,heron03,4,0.088889,0.983180952148,0.6933607770582794,138.708,0.9899717391931252
1X,200,true,R17,TRUE,heron03,0,0.0,1.0,0.6923642974611984,0.0,0.0
1X,200,true,R18,treeqmc_n0_v1.0.0,heron04,5,0.111111,0.958596462712,0.6936248329735841,1.79,0.0
1X,200,true,R18,treeqmc_n1_v1.0.0,heron04,5,0.111111,0.961964849102,0.6938719035872135,1.969,0.0
1X,200,true,R18,treeqmc_n2_v1.0.0,heron04,4,0.088889,0.973858789547,0.6934585003597492,1.964,0.0
1X,200,true,R18,astral_3_v5.7.7,heron04,5,0.111111,0.959258676467,0.6938556377839449,7.661,0.0
1X,200,true,R18,fastral,heron04,5,0.111111,0.956225615121,0.693610263130846,5.903,0.0
1X,200,true,R18,wqfm_v1.3,heron04,4,0.088889,0.967476812648,0.6933334875115633,183.483,0.7846176485014961
1X,200,true,R18,wqmc_v3.0,heron04,5,0.111111,0.986668806738,0.693018347209374,145.504,0.989416098526501
1X,200,true,R18,TRUE,heron04,0,0.0,1.0,0.6927939407955597,0.0,0.0
1X,200,true,R19,treeqmc_n0_v1.0.0,heron09,6,0.133333,0.97566966051,0.7089828862164662,1.774,0.0
1X,200,true,R19,treeqmc_n1_v1.0.0,heron09,6,0.133333,0.965734936386,0.7075001284818584,1.904,0.0
1X,200,true,R19,treeqmc_n2_v1.0.0,heron09,3,0.066667,0.99682184594,0.7073858310206599,1.889,0.0
1X,200,true,R19,astral_3_v5.7.7,heron09,4,0.088889,0.981334699438,0.7085797358412992,7.839,0.0
1X,200,true,R19,fastral,heron09,4,0.088889,0.981334699438,0.7085797358412992,5.952,0.0
1X,200,true,R19,wqfm_v1.3,heron09,3,0.066667,0.992392171225,0.7074838369822181,172.857,0.7913940424744152
1X,200,true,R19,wqmc_v3.0,heron09,6,0.133333,0.97566966051,0.7089828862164662,138.284,0.9892539990165168
1X,200,true,R19,TRUE,heron09,0,0.0,1.0,0.707001336211327,0.0,0.0
1X,200,true,R20,treeqmc_n0_v1.0.0,heron11,1,0.022222,0.998940005699,0.7050975434268681,1.779,0.0
1X,200,true,R20,treeqmc_n1_v1.0.0,heron11,1,0.022222,0.998940005699,0.7050975434268681,1.898,0.0
1X,200,true,R20,treeqmc_n2_v1.0.0,heron11,1,0.022222,0.998952743828,0.705083204851475,1.882,0.0
1X,200,true,R20,astral_3_v5.7.7,heron11,1,0.022222,0.998940005699,0.7050975434268681,7.808,0.0
1X,200,true,R20,fastral,heron11,1,0.022222,0.998940005699,0.7050975434268681,5.833,0.0
1X,200,true,R20,wqfm_v1.3,heron11,1,0.022222,0.998952743828,0.705083204851475,171.541,0.776269230096595
1X,200,true,R20,wqmc_v3.0,heron11,2,0.044444,0.994450357694,0.7046138092301367,134.55700000000002,0.9896326463877761
1X,200,true,R20,TRUE,heron11,0,0.0,1.0,0.7050390841813136,0.0,0.0
1X,500,true,R1,treeqmc_n0_v1.0.0,heron03,3,0.066667,0.966321272723,0.6942176482680645,4.584,0.0
1X,500,true,R1,treeqmc_n1_v1.0.0,heron03,3,0.066667,0.966321272723,0.6942176482680645,4.931,0.0
1X,500,true,R1,treeqmc_n2_v1.0.0,heron03,3,0.066667,0.965908771875,0.6942031144002467,4.907,0.0
1X,500,true,R1,astral_3_v5.7.7,heron03,3,0.066667,0.966321272723,0.6942176482680645,29.854,0.0
1X,500,true,R1,fastral,heron03,3,0.066667,0.966321272723,0.6942176482680645,10.019,0.0
1X,500,true,R1,wqfm_v1.3,heron03,3,0.066667,0.974043416066,0.6931553808202282,381.752,0.8965034891762191
1X,500,true,R1,wqmc_v3.0,heron03,3,0.066667,0.984671140017,0.6914999486072566,343.647,0.9959115022101168
1X,500,true,R1,TRUE,heron03,0,0.0,1.0,0.6933824442388735,0.0,0.0
1X,500,true,R2,treeqmc_n0_v1.0.0,heron09,1,0.022222,0.99823356238,0.7008443211018605,4.576,0.0
1X,500,true,R2,treeqmc_n1_v1.0.0,heron09,1,0.022222,0.99823356238,0.7008443211018605,4.898,0.0
1X,500,true,R2,treeqmc_n2_v1.0.0,heron09,2,0.044444,0.992393993924,0.7008304450611573,4.898,0.0
1X,500,true,R2,astral_3_v5.7.7,heron09,1,0.022222,0.99823356238,0.7008443211018605,30.103,0.0
1X,500,true,R2,fastral,heron09,1,0.022222,0.99823356238,0.7008443211018605,10.22,0.0
1X,500,true,R2,wqfm_v1.3,heron09,2,0.044444,0.992393993923,0.7008304450611573,381.532,0.9015547843955422
1X,500,true,R2,wqmc_v3.0,heron09,3,0.066667,0.989293633851,0.6995085928666872,345.395,0.9958800793294633
1X,500,true,R2,TRUE,heron09,0,0.0,1.0,0.700789135574057,0.0,0.0
1X,500,true,R3,treeqmc_n0_v1.0.0,heron11,4,0.088889,0.973061660142,0.7016617432418543,4.585,0.0
1X,500,true,R3,treeqmc_n1_v1.0.0,heron11,2,0.044444,0.983498067262,0.7010427279268168,4.863,0.0
1X,500,true,R3,treeqmc_n2_v1.0.0,heron11,2,0.044444,0.983498067262,0.7010427279268168,4.842,0.0
1X,500,true,R3,astral_3_v5.7.7,heron11,4,0.088889,0.985769348134,0.7018710247713023,30.039,0.0
1X,500,true,R3,fastral,heron11,4,0.088889,0.985769348134,0.7018710247713023,10.076,0.0
1X,500,true,R3,wqfm_v1.3,heron11,3,0.066667,0.981990001852,0.7017162401068969,367.497,0.9013923923188488
1X,500,true,R3,wqmc_v3.0,heron11,5,0.111111,0.980698728343,0.7012234556480625,332.672,0.9957525731050404
1X,500,true,R3,TRUE,heron11,0,0.0,1.0,0.7009603453592352,0.0,0.0
1X,500,true,R4,treeqmc_n0_v1.0.0,heron05,5,0.111111,0.977926040104,0.7042488539418235,4.546,0.0
1X,500,true,R4,treeqmc_n1_v1.0.0,heron05,2,0.044444,0.983919133794,0.7041403946962689,5.02,0.0
1X,500,true,R4,treeqmc_n2_v1.0.0,heron05,1,0.022222,0.985052038638,0.7041410216877377,5.03,0.0
1X,500,true,R4,astral_3_v5.7.7,heron05,1,0.022222,0.985052038638,0.7041410216877377,29.776,0.0
1X,500,true,R4,fastral,heron05,3,0.066667,0.992282219588,0.7041878404769246,10.135,0.0
1X,500,true,R4,wqfm_v1.3,heron05,3,0.066667,0.973994030367,0.7040099496351115,351.495,0.8814407032816968
1X,500,true,R4,wqmc_v3.0,heron05,2,0.044444,0.9847664335,0.704092239695755,311.283,0.9953065217181792
1X,500,true,R4,TRUE,heron05,0,0.0,1.0,0.7040740261075136,0.0,0.0
1X,500,true,R5,treeqmc_n0_v1.0.0,heron01,2,0.044444,0.984348186324,0.7063239695754959,4.579,0.0
1X,500,true,R5,treeqmc_n1_v1.0.0,heron01,2,0.044444,0.988340172976,0.7062919827320382,4.88,0.0
1X,500,true,R5,treeqmc_n2_v1.0.0,heron01,1,0.022222,0.998973357218,0.7059538287593792,4.86,0.0
1X,500,true,R5,astral_3_v5.7.7,heron01,2,0.044444,0.984348186324,0.7063239695754959,29.467,0.0
1X,500,true,R5,fastral,heron01,2,0.044444,0.984348186324,0.7063239695754959,9.937,0.0
1X,500,true,R5,wqfm_v1.3,heron01,2,0.044444,0.984348186324,0.7063239695754959,367.564,0.8943802983970138
1X,500,true,R5,wqmc_v3.0,heron01,5,0.111111,0.978822928213,0.7042694315962587,330.175,0.9956598773377754
1X,500,true,R5,TRUE,heron01,0,0.0,1.0,0.7058962174940898,0.0,0.0
1X,500,true,R6,treeqmc_n0_v1.0.0,heron06,3,0.066667,0.981141530676,0.6990364271764827,4.591,0.0
1X,500,true,R6,treeqmc_n1_v1.0.0,heron06,3,0.066667,0.981415750674,0.6988615479494296,5.051,0.0
1X,500,true,R6,treeqmc_n2_v1.0.0,heron06,3,0.066667,0.981415750674,0.6988615479494296,5.052,0.0
1X,500,true,R6,astral_3_v5.7.7,heron06,4,0.088889,0.971167525052,0.6991431904615069,30.536,0.0
1X,500,true,R6,fastral,heron06,4,0.088889,0.971167525052,0.6991431904615069,10.251,0.0
1X,500,true,R6,wqfm_v1.3,heron06,3,0.066667,0.985666975962,0.6990660293966492,367.078,0.8886013326867859
1X,500,true,R6,wqmc_v3.0,heron06,3,0.066667,0.981141530676,0.6990364271764827,327.668,0.9954771292894026
1X,500,true,R6,TRUE,heron06,0,0.0,1.0,0.6987320587932984,0.0,0.0
1X,500,true,R7,treeqmc_n0_v1.0.0,heron02,0,0.0,1.0,0.6993926302806044,4.537,0.0
1X,500,true,R7,treeqmc_n1_v1.0.0,heron02,0,0.0,1.0,0.6993926302806044,4.815,0.0
1X,500,true,R7,treeqmc_n2_v1.0.0,heron02,0,0.0,1.0,0.6993926302806044,4.818,0.0
1X,500,true,R7,astral_3_v5.7.7,heron02,2,0.044444,0.996978067853,0.6993477746942132,29.759,0.0
1X,500,true,R7,fastral,heron02,0,0.0,1.0,0.6993926302806044,10.122,0.0
1X,500,true,R7,wqfm_v1.3,heron02,1,0.022222,0.984348616671,0.6990171343406311,367.657,0.8871856105010921
1X,500,true,R7,wqmc_v3.0,heron02,5,0.111111,0.988037449803,0.6970950662966389,327.571,0.9957535923509712
1X,500,true,R7,TRUE,heron02,0,0.0,1.0,0.6993926302806044,0.0,0.0
1X,500,true,R8,treeqmc_n0_v1.0.0,heron08,5,0.111111,0.952738436812,0.6989812519272278,4.488,0.0
1X,500,true,R8,treeqmc_n1_v1.0.0,heron08,2,0.044444,0.989976123977,0.7010195395210196,4.861,0.0
1X,500,true,R8,treeqmc_n2_v1.0.0,heron08,1,0.022222,0.99440743943,0.7009773563572823,4.86,0.0
1X,500,true,R8,astral_3_v5.7.7,heron08,2,0.044444,0.989976123977,0.7010195395210196,30.47,0.0
1X,500,true,R8,fastral,heron08,2,0.044444,0.989976123977,0.7010195395210196,9.901,0.0
1X,500,true,R8,wqfm_v1.3,heron08,1,0.022222,0.99440743943,0.7009773563572823,361.0,0.8920304709141275
1X,500,true,R8,wqmc_v3.0,heron08,3,0.066667,0.985532691991,0.7002399629972248,323.461,0.9955543326707084
1X,500,true,R8,TRUE,heron08,0,0.0,1.0,0.7005867920649604,0.0,0.0
1X,500,true,R9,treeqmc_n0_v1.0.0,heron10,1,0.022222,0.998907314445,0.6974762154383801,4.543,0.0
1X,500,true,R9,treeqmc_n1_v1.0.0,heron10,2,0.044444,0.984858495125,0.6973439716312057,5.002,0.0
1X,500,true,R9,treeqmc_n2_v1.0.0,heron10,2,0.044444,0.984858495125,0.6973439716312057,5.005,0.0
1X,500,true,R9,astral_3_v5.7.7,heron10,1,0.022222,0.998907314445,0.6974762154383801,30.982,0.0
1X,500,true,R9,fastral,heron10,1,0.022222,0.998907314445,0.6974762154383801,9.983,0.0
1X,500,true,R9,wqfm_v1.3,heron10,2,0.044444,0.984858495125,0.6973439716312057,371.245,0.9021050788562809
1X,500,true,R9,wqmc_v3.0,heron10,3,0.066667,0.99009350779,0.6965232911912838,336.298,0.995848919708116
1X,500,true,R9,TRUE,heron10,0,0.0,1.0,0.6973916127042862,0.0,0.0
1X,500,true,R10,treeqmc_n0_v1.0.0,heron07,3,0.066667,0.979735849164,0.7011672833795868,4.555,0.0
1X,500,true,R10,treeqmc_n1_v1.0.0,heron07,3,0.066667,0.979735849164,0.7011672833795868,4.867,0.0
1X,500,true,R10,treeqmc_n2_v1.0.0,heron07,2,0.044444,0.984206228032,0.7011548360571487,4.874,0.0
1X,500,true,R10,astral_3_v5.7.7,heron07,3,0.066667,0.983723042186,0.7011842327063419,29.766,0.0
1X,500,true,R10,fastral,heron07,3,0.066667,0.983723042186,0.7011842327063419,10.143,0.0
1X,500,true,R10,wqfm_v1.3,heron07,2,0.044444,0.983204291232,0.701126981190256,386.75699999999995,0.8979462556592382
1X,500,true,R10,wqmc_v3.0,heron07,4,0.088889,0.975353188104,0.7003082022818378,348.71,0.9959192452180895
1X,500,true,R10,TRUE,heron07,0,0.0,1.0,0.6998971836776647,0.0,0.0
1X,500,true,R11,treeqmc_n0_v1.0.0,heron04,3,0.066667,0.980497536772,0.6976748175557611,4.561,0.0
1X,500,true,R11,treeqmc_n1_v1.0.0,heron04,1,0.022222,0.998880967117,0.6977778600061671,4.893,0.0
1X,500,true,R11,treeqmc_n2_v1.0.0,heron04,1,0.022222,0.998880967117,0.6977778600061671,4.871,0.0
1X,500,true,R11,astral_3_v5.7.7,heron04,1,0.022222,0.998880967117,0.6977778600061671,30.144,0.0
1X,500,true,R11,fastral,heron04,1,0.022222,0.998880967117,0.6977778600061671,9.955,0.0
1X,500,true,R11,wqfm_v1.3,heron04,2,0.044444,0.988634493105,0.6969717853839038,381.971,0.8992410418591986
1X,500,true,R11,wqmc_v3.0,heron04,4,0.088889,0.989647389803,0.6964290368999897,344.96099999999996,0.995718356567844
1X,500,true,R11,TRUE,heron04,0,0.0,1.0,0.6976896186658443,0.0,0.0
1X,500,true,R12,treeqmc_n0_v1.0.0,heron00,4,0.088889,0.983306863463,0.7031465001541782,8.828,0.0
1X,500,true,R12,treeqmc_n1_v1.0.0,heron00,3,0.066667,0.979524947715,0.7031479802651865,9.803,0.0
1X,500,true,R12,treeqmc_n2_v1.0.0,heron00,2,0.044444,0.984055402095,0.7031083667386165,9.779,0.0
1X,500,true,R12,astral_3_v5.7.7,heron00,3,0.066667,0.979524947715,0.7031479802651865,56.857,0.0
1X,500,true,R12,fastral,heron00,3,0.066667,0.979524947715,0.7031479802651865,18.547,0.0
1X,500,true,R12,wqfm_v1.3,heron00,2,0.044444,0.984642845621,0.7024411655874191,681.926,0.9099213111100031
1X,500,true,R12,wqmc_v3.0,heron00,4,0.088889,0.983306863463,0.7031465001541782,623.256,0.9955764565443415
1X,500,true,R12,TRUE,heron00,0,0.0,1.0,0.7021419775927639,0.0,0.0
1X,500,true,R13,treeqmc_n0_v1.0.0,heron03,1,0.022222,0.995501508675,0.6984732552163635,4.566,0.0
1X,500,true,R13,treeqmc_n1_v1.0.0,heron03,1,0.022222,0.995501508675,0.6984732552163635,4.905,0.0
1X,500,true,R13,treeqmc_n2_v1.0.0,heron03,2,0.044444,0.994388837089,0.698468177613321,4.95,0.0
1X,500,true,R13,astral_3_v5.7.7,heron03,1,0.022222,0.995501508675,0.6984732552163635,29.956,0.0
1X,500,true,R13,fastral,heron03,1,0.022222,0.995501508675,0.6984732552163635,10.135,0.0
1X,500,true,R13,wqfm_v1.3,heron03,2,0.044444,0.994388837089,0.698468177613321,377.383,0.9049347744863971
1X,500,true,R13,wqmc_v3.0,heron03,2,0.044444,0.991040847083,0.6977047281323877,342.916,0.9958911220240526
1X,500,true,R13,TRUE,heron03,0,0.0,1.0,0.6982527186761229,0.0,0.0
1X,500,true,R14,treeqmc_n0_v1.0.0,heron11,2,0.044444,0.98353997312,0.7002074416692363,4.544,0.0
1X,500,true,R14,treeqmc_n1_v1.0.0,heron11,2,0.044444,0.994204421699,0.7003127042861548,4.865,0.0
1X,500,true,R14,treeqmc_n2_v1.0.0,heron11,2,0.044444,0.994204421699,0.7003127042861548,4.867,0.0
1X,500,true,R14,astral_3_v5.7.7,heron11,3,0.066667,0.983645945252,0.7004485353068147,29.264,0.0
1X,500,true,R14,fastral,heron11,3,0.066667,0.983645945252,0.7004485353068147,9.887,0.0
1X,500,true,R14,wqfm_v1.3,heron11,2,0.044444,0.994204421699,0.7003127042861548,361.219,0.8982500920494215
1X,500,true,R14,wqmc_v3.0,heron11,2,0.044444,0.994207541689,0.7003092095796074,325.878,0.9956640215049803
1X,500,true,R14,TRUE,heron11,0,0.0,1.0,0.7002141432829685,0.0,0.0
1X,500,true,R15,treeqmc_n0_v1.0.0,heron09,3,0.066667,0.982910602965,0.6970609209579607,4.586,0.0
1X,500,true,R15,treeqmc_n1_v1.0.0,heron09,3,0.066667,0.987841382426,0.6973338061465721,5.044,0.0
1X,500,true,R15,treeqmc_n2_v1.0.0,heron09,3,0.066667,0.987847900541,0.6973265083770172,5.049,0.0
1X,500,true,R15,astral_3_v5.7.7,heron09,3,0.066667,0.987841382426,0.6973338061465721,31.016,0.0
1X,500,true,R15,fastral,heron09,3,0.066667,0.987841382426,0.6973338061465721,9.954,0.0
1X,500,true,R15,wqfm_v1.3,heron09,3,0.066667,0.97578118887,0.6970010175763183,384.04200000000003,0.8966284937584952
1X,500,true,R15,wqmc_v3.0,heron09,5,0.111111,0.979030901764,0.6961482372289033,345.79200000000003,0.9958096196557468
1X,500,true,R15,TRUE,heron09,0,0.0,1.0,0.6965659266111625,0.0,0.0
1X,500,true,R16,treeqmc_n0_v1.0.0,heron05,2,0.044444,0.983651864325,0.6940650323774283,4.51,0.0
1X,500,true,R16,treeqmc_n1_v1.0.0,heron05,3,0.066667,0.969987889677,0.6941690924041526,4.836,0.0
1X,500,true,R16,treeqmc_n2_v1.0.0,heron05,2,0.044444,0.984188372384,0.6934688046047898,4.85,0.0
1X,500,true,R16,astral_3_v5.7.7,heron05,3,0.066667,0.969987889677,0.6941690924041526,28.999,0.0
1X,500,true,R16,fastral,heron05,3,0.066667,0.969987889677,0.6941690924041526,10.232,0.0
1X,500,true,R16,wqfm_v1.3,heron05,2,0.044444,0.984188372384,0.6934688046047898,357.925,0.8906279248445904
1X,500,true,R16,wqmc_v3.0,heron05,3,0.066667,0.969987889677,0.6941690924041526,320.26800000000003,0.995347646346185
1X,500,true,R16,TRUE,heron05,0,0.0,1.0,0.6934110699969165,0.0,0.0
1X,500,true,R17,treeqmc_n0_v1.0.0,heron01,5,0.111111,0.970356072254,0.695168146777675,4.562,0.0
1X,500,true,R17,treeqmc_n1_v1.0.0,heron01,2,0.044444,0.989326743899,0.6962383389865351,5.043,0.0
1X,500,true,R17,treeqmc_n2_v1.0.0,heron01,2,0.044444,0.989326743899,0.6962383389865351,4.99,0.0
1X,500,true,R17,astral_3_v5.7.7,heron01,2,0.044444,0.989326743899,0.6962383389865351,29.582,0.0
1X,500,true,R17,fastral,heron01,2,0.044444,0.989326743899,0.6962383389865351,10.089,0.0
1X,500,true,R17,wqfm_v1.3,heron01,2,0.044444,0.989326743899,0.6962383389865351,378.527,0.8885654127710837
1X,500,true,R17,wqmc_v3.0,heron01,3,0.066667,0.985363261204,0.6945471785383904,337.743,0.9958637188631593
1X,500,true,R17,TRUE,heron01,0,0.0,1.0,0.6951296022201665,0.0,0.0
1X,500,true,R18,treeqmc_n0_v1.0.0,heron02,3,0.066667,0.986556391159,0.6945240415253366,4.702,0.0
1X,500,true,R18,treeqmc_n1_v1.0.0,heron02,3,0.066667,0.986556391159,0.6945240415253366,5.058,0.0
1X,500,true,R18,treeqmc_n2_v1.0.0,heron02,2,0.044444,0.992339792416,0.6944822695035461,5.043,0.0
1X,500,true,R18,astral_3_v5.7.7,heron02,3,0.066667,0.986556391159,0.6945240415253366,30.638,0.0
1X,500,true,R18,fastral,heron02,3,0.066667,0.986556391159,0.6945240415253366,10.016,0.0
1X,500,true,R18,wqfm_v1.3,heron02,2,0.044444,0.992339792416,0.6944822695035461,380.525,0.885000985480586
1X,500,true,R18,wqmc_v3.0,heron02,4,0.088889,0.984992726124,0.6937373008531196,338.22999999999996,0.9956686278567839
1X,500,true,R18,TRUE,heron02,0,0.0,1.0,0.6942768424298489,0.0,0.0
1X,500,true,R19,treeqmc_n0_v1.0.0,heron06,4,0.088889,0.974316819663,0.7027885908109774,4.543,0.0
1X,500,true,R19,treeqmc_n1_v1.0.0,heron06,1,0.022222,0.99536440982,0.7032167745914277,4.856,0.0
1X,500,true,R19,treeqmc_n2_v1.0.0,heron06,1,0.022222,0.99536440982,0.7032167745914277,4.854,0.0
1X,500,true,R19,astral_3_v5.7.7,heron06,1,0.022222,0.99536440982,0.7032167745914277,29.986,0.0
1X,500,true,R19,fastral,heron06,1,0.022222,0.99536440982,0.7032167745914277,10.113,0.0
1X,500,true,R19,wqfm_v1.3,heron06,1,0.022222,0.99536440982,0.7032167745914277,364.204,0.889095122513756
1X,500,true,R19,wqmc_v3.0,heron06,5,0.111111,0.989813663349,0.7009351834720937,325.199,0.995734919234069
1X,500,true,R19,TRUE,heron06,0,0.0,1.0,0.7029194881282763,0.0,0.0
1X,500,true,R20,treeqmc_n0_v1.0.0,heron08,1,0.022222,0.998926094015,0.7041293760920958,4.519,0.0
1X,500,true,R20,treeqmc_n1_v1.0.0,heron08,1,0.022222,0.998926094015,0.7041293760920958,4.905,0.0
1X,500,true,R20,treeqmc_n2_v1.0.0,heron08,1,0.022222,0.998926094015,0.7041293760920958,4.882,0.0
1X,500,true,R20,astral_3_v5.7.7,heron08,1,0.022222,0.998926094015,0.7041293760920958,29.721,0.0
1X,500,true,R20,fastral,heron08,1,0.022222,0.998926094015,0.7041293760920958,10.071,0.0
1X,500,true,R20,wqfm_v1.3,heron08,1,0.022222,0.998926094015,0.7041293760920958,363.27,0.8958157844027859
1X,500,true,R20,wqmc_v3.0,heron08,1,0.022222,0.998926094015,0.7041293760920958,326.847,0.9956432214461202
1X,500,true,R20,TRUE,heron08,0,0.0,1.0,0.7040761537670881,0.0,0.0
1X,50,500,R1,treeqmc_n0_v1.0.0,heron11,14,0.311111,0.91903845759,0.6383928461301265,0.478,0.0
1X,50,500,R1,treeqmc_n1_v1.0.0,heron11,14,0.311111,0.927439251909,0.6393944906979134,0.492,0.0
1X,50,500,R1,treeqmc_n2_v1.0.0,heron11,14,0.311111,0.931267906663,0.638527289546716,0.493,0.0
1X,50,500,R1,astral_3_v5.7.7,heron11,11,0.244444,0.928001487848,0.6377965875218419,4.361,0.0
1X,50,500,R1,fastral,heron11,13,0.288889,0.928045812627,0.6390261075136191,3.676,0.0
1X,50,500,R1,wqfm_v1.3,heron11,12,0.266667,0.931107889024,0.6388182752595334,88.993,0.4063802771004461
1X,50,500,R1,wqmc_v3.0,heron11,14,0.311111,0.919920316792,0.6371050467673964,37.439,0.9659713133363604
1X,50,500,R1,TRUE,heron11,0,0.0,1.0,0.6289436735532943,0.0,0.0
1X,50,500,R2,treeqmc_n0_v1.0.0,heron01,15,0.333333,0.890174616517,0.6339877685270839,0.471,0.0
1X,50,500,R2,treeqmc_n1_v1.0.0,heron01,12,0.266667,0.901363272728,0.633238153972659,0.503,0.0
1X,50,500,R2,treeqmc_n2_v1.0.0,heron01,13,0.288889,0.902835060299,0.6324664405385959,0.504,0.0
1X,50,500,R2,astral_3_v5.7.7,heron01,13,0.288889,0.888775426061,0.6312835851577757,4.344,0.0
1X,50,500,R2,fastral,heron01,13,0.288889,0.90117332236,0.6337433446397369,3.83,0.0
1X,50,500,R2,wqfm_v1.3,heron01,12,0.266667,0.908405016116,0.6320571487305993,78.678,0.49504308701288796
1X,50,500,R2,wqmc_v3.0,heron01,14,0.311111,0.890414687433,0.6341665124884366,40.257,0.9675087562411506
1X,50,500,R2,TRUE,heron01,0,0.0,1.0,0.6201541782300339,0.0,0.0
1X,50,500,R3,treeqmc_n0_v1.0.0,heron06,18,0.4,0.892305555615,0.6403310720526262,0.47,0.0
1X,50,500,R3,treeqmc_n1_v1.0.0,heron06,15,0.333333,0.89382615121,0.638584849419262,0.502,0.0
1X,50,500,R3,treeqmc_n2_v1.0.0,heron06,15,0.333333,0.888705068318,0.6379743036283276,0.502,0.0
1X,50,500,R3,astral_3_v5.7.7,heron06,14,0.311111,0.908350559303,0.6415806352143077,4.504,0.0
1X,50,500,R3,fastral,heron06,14,0.311111,0.901911863626,0.6409314420803782,3.712,0.0
1X,50,500,R3,wqfm_v1.3,heron06,15,0.333333,0.888717075276,0.639537876451845,89.64699999999999,0.38351534351400496
1X,50,500,R3,wqmc_v3.0,heron06,16,0.355556,0.902953717237,0.6397917566039675,35.661,0.9641064468186534
1X,50,500,R3,TRUE,heron06,0,0.0,1.0,0.6257109672114297,0.0,0.0
1X,50,500,R4,treeqmc_n0_v1.0.0,heron02,15,0.333333,0.93152691696,0.6368227978209476,0.476,0.0
1X,50,500,R4,treeqmc_n1_v1.0.0,heron02,13,0.288889,0.91744284277,0.6364472196525851,0.52,0.0
1X,50,500,R4,treeqmc_n2_v1.0.0,heron02,11,0.244444,0.900604648912,0.6344365299619694,0.521,0.0
1X,50,500,R4,astral_3_v5.7.7,heron02,14,0.311111,0.93529535889,0.6339787234042553,4.529,0.0
1X,50,500,R4,fastral,heron02,13,0.288889,0.939131343579,0.6361278651454415,3.705,0.0
1X,50,500,R4,wqfm_v1.3,heron02,11,0.244444,0.903167653215,0.6338247507451947,74.049,0.5057596996583343
1X,50,500,R4,wqmc_v3.0,heron02,14,0.311111,0.924940584096,0.6364241957035667,38.772,0.9659290209429485
1X,50,500,R4,TRUE,heron02,0,0.0,1.0,0.6313723918182753,0.0,0.0
1X,50,500,R5,treeqmc_n0_v1.0.0,heron07,12,0.266667,0.910742213988,0.6400852091684655,0.468,0.0
1X,50,500,R5,treeqmc_n1_v1.0.0,heron07,12,0.266667,0.904191488205,0.639413506012951,0.508,0.0
1X,50,500,R5,treeqmc_n2_v1.0.0,heron07,12,0.266667,0.904882591927,0.6389050262102991,0.51,0.0
